中文专业类别,QS主要学科,QS备选学科,项目数量,备注
计算机,Computer Science,Data Science,693,包含计算机科学、软件工程等
法律,Law,,554,法学相关专业
医学,Medicine,Life Sciences & Medicine,506,医学、临床医学等
教育,Education,,460,教育学、教育管理等
国际关系,Politics,,424,国际关系、外交学等
生物,Biological,Life Sciences & Medicine,379,生物学、生物科学等
文化,Arts & Humanities,,360,文化研究、文化管理等
其他社科,Social Sciences & Management,,350,社会科学综合类
心理学,Psychology,,339,心理学、应用心理学等
金融,Business,Economics & Econometrics,338,金融学、金融工程等
数学,Mathematics,Statistics,335,数学、应用数学等
管理,Business,Social Sciences & Management,330,管理学、工商管理等
经济,Economics & Econometrics,,325,经济学、应用经济学等
社会学与社工,Sociology,Social Sciences & Management,321,社会学、社会工作等
电气电子,Engineering - Electrical,,307,电气工程、电子工程等
数据科学,Data Science,Computer Science,307,数据科学、大数据等
历史,History$,,294,历史学、史学等
语言,Modern Languages,Linguistics,286,语言学、外国语言文学等
建筑,Architecture,,282,建筑学、城市规划等
公共政策与事务,Social Policy,Politics,265,公共管理、公共政策等
环境工程,Environmental Sciences,Engineering & Technology,258,环境工程、环境科学等
公共卫生,Medicine,Life Sciences & Medicine,218,公共卫生、预防医学等
艺术,Art & Design,Arts & Humanities,213,艺术设计、美术等
机械工程,Engineering - Mechanical,,195,机械工程、机械设计等
市场营销,Marketing,Business,195,市场营销、营销管理等
工程管理,Engineering & Technology,Business,185,工程管理、项目管理等
工商管理,Business,,178,MBA、工商管理等
金工金数,Economics & Econometrics,Mathematics,174,金融工程、金融数学等
土木工程,Engineering - Civil,,173,土木工程、建筑工程等
生物工程,Engineering & Technology,Biological,161,生物工程、生物医学工程等
物理,Physics,,154,物理学、应用物理等
地球科学,Earth & Marine Sciences,Geography,147,地质学、地球科学等
会计,Accounting,Business,144,会计学、财务管理等
商业分析,Business,Data Science,139,商业分析、商务智能等
媒体与传播,Communication,Arts & Humanities,124,传播学、新闻传播等
信息系统,Computer Science,,122,信息系统、信息管理等
能源,Engineering & Technology,,120,能源工程、新能源等
材料,Materials Science,,117,材料科学与工程等
创业与创新,Business,,106,创业学、创新管理等
其他工科,Engineering & Technology,,101,工程技术综合类
药学,Pharmacy,,95,药学、制药工程等
化学,Chemistry,,94,化学、应用化学等
影视,Performing Arts,Art & Design,88,影视制作、电影学等
人力资源管理,Business,,79,人力资源管理等
供应链管理,Business,,75,供应链管理、物流管理等
食品科学,Agriculture,,71,食品科学与工程等
哲学,Philosophy,,70,哲学、伦理学等
工业工程,Engineering - Mechanical,Engineering & Technology,66,工业工程、系统工程等
新闻,Communication,,62,新闻学、新闻传播等
航空工程,Engineering & Technology,,53,航空航天工程等
房地产,Business,,52,房地产开发与管理等
交通运输,Engineering & Technology,,51,交通运输工程等
策略传播,Communication,Marketing,46,战略传播、企业传播等
其他商科,Business,,43,商科综合类
旅游酒店管理,Hospitality,,41,旅游管理、酒店管理等
体育,Sports-related Subjects,,33,体育学、运动科学等
新媒体,Communication,Art & Design,31,新媒体艺术、数字媒体等
海洋技术,Earth & Marine Sciences,,30,海洋工程、海洋科学等
媒体产业,Communication,Business,17,媒体经济、传媒产业等
科学传播,Communication,,12,科学传播、科技传播等
媒介与社会,Communication,Sociology,12,媒介社会学等
error_list,,,11,错误数据
