大学英文名称,学位,专业英文名称,所属院系,所属院系（英文）,面试,判定状态
Massachusetts Institute of Technology,Meng,Civil and Environmental Engineering：Data Science for Engineering Systems (DSES) track,土木与环境工程系,,不需要,投票结果-不需要(3票) vs 需要(0票)
Massachusetts Institute of Technology,PhD,Social and Engineering Systems," 
数据，系统和社会研究所",,,PhD项目-默认跳过
Massachusetts Institute of Technology,MAS,"Data, Economics, and Development Policy",经济学系,,不需要,投票结果-不需要(3票) vs 需要(0票)
Harvard University,MPP,Master in Public Policy,哈佛大学肯尼迪学院,,不需要,投票结果-不需要(2票) vs 需要(0票)
Harvard University,MPP / ID,Master in Public Administration in International Development,哈佛大学肯尼迪学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Harvard University,MPP,Master in Public Administration,哈佛大学肯尼迪学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Harvard University,MC/MPA,Mid-Career Master in Public Administration,哈佛大学肯尼迪学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Stanford University,PhD,‌Education Data Science,教育学院,,,PhD项目-默认跳过
Stanford University,MS,Education Data Science (MS),教育学院,,不需要,投票结果-不需要(2票) vs 需要(0票)
Stanford University,PhD,Biomedical Data Science,生物科学学院,,,PhD项目-默认跳过
Stanford University,MS,Biomedical Data Science,生物科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Pennsylvania,MUSA,Master of Urban Spatial Analytics,设计学院,,需要,投票结果-需要(3票) vs 不需要(0票)
University of Pennsylvania,MSSP + DA,Social Policy+Data Analytics for Social Policy Certificate,社会政策与实践学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Brown University,MS,Social Data Analytics,研究生院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Columbia University,M.A.,"Master of Science (M.S.) in Data, Learning, and Society",师范学院,,不需要,投票结果-不需要(2票) vs 需要(0票)
Columbia University,MA,Quantitative Methods in the Social Sciences,艺术与科学研究生院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Cornell University,M.S.,Biostatistics and Data Science,威尔康奈尔医学科学研究生院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Chicago,MSCAPP,MS in Computational Analysis and Public Policy,物理科学部,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Chicago,M.S. ,MS in Environmental Science,物理科学部,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Chicago,MAPSS,Quantitative Methods & Social Analysis,社会科学部,,不需要,投票结果-不需要(2票) vs 需要(0票)
University of Chicago,MACSS,Computational Social Science,社会科学部,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Chicago,MACSS,Computational Social Science ：economics,社会科学部,,不需要,投票结果-不需要(2票) vs 需要(1票)
"University of California, Berkeley",M.A.,Master of Computational Social Science (MaCSS),计算社会科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Rice University,PSM,Applied Chemical Sciences ：Computational Chemistry and Data Science,自然科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Rice University,PSM,Applied Chemical Sciences ：Computational Chemistry and Data Science,自然科学学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Michigan, Ann Arbor",Ph.D,Survey and Data Science,文化、科学与艺术学院,,,PhD项目-默认跳过
"University of Michigan, Ann Arbor",MS,Survey and Data Science,文化、科学与艺术学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
Georgetown University,M.S.,Data Science for Public Policy,公共政策学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Virginia,ME,Biomedical Engineering,工程学院,,需要,投票结果-需要(3票) vs 不需要(0票)
Carnegie Mellon University,MSPPM,MACHINE LEARNING & PUBLIC POLICY,信息系统与公共政策学院 ,,需要,投票结果-需要(3票) vs 不需要(0票)
Carnegie Mellon University,Ph.D.,Societal Computing,计算机科学学院,,,PhD项目-默认跳过
Washington University in St. Louis,MSBDS,Master of Science in Biostatistics and Data Science (MSBDS),医学院,,需要,投票结果-需要(3票) vs 不需要(0票)
Washington University in St. Louis,PHD,Biomedical Informatics and Data Science,医学院,,,PhD项目-默认跳过
"University of California, San Diego",MS,COMPUTATIONAL SOCIAL SCIENCE,社会科学部,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of California, San Diego",PhD,COMPUTATIONAL SOCIAL SCIENCE,社会科学部,,,PhD项目-默认跳过
"University of California, San Diego",PHD,Computational Biology and Data Science,医学院,,,PhD项目-默认跳过
University of Southern California,M.S.,Communication Data Science,传播与新闻学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Southern California,M.S.,MS IN BIOMEDICAL ENGINEERING – BIOMEDICAL DATA ANALYTICS,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Southern California,M.S.,Master of Science in Communication Data Science,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Southern California,M.S.,MS IN ENVIRONMENTAL DATA SCIENCE,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Southern California,M.S.,Spatial Data Science,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Southern California,M.S.,M.S. in Spatial Economics and Data Analysis,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Southern California,M.S.,Public Policy Data Science,公共政策学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of California, Irvine",MENG,CIVIL AND ENVIRONMENTAL ENGINEERING,工程学院,,需要,投票结果-需要(3票) vs 不需要(0票)
Georgia Institute of Technology,MS,Master of Science in Urban Analytics,设计学院,,需要,投票结果-需要(3票) vs 不需要(0票)
"University of California, Santa Barbara",MEDS,MASTER OF ENVIRONMENTAL DATA SCIENCE,环境科学与管理学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
New York University,MS,Data Science – Biomedical Informatics Track,文理研究生院,,不需要,投票结果-不需要(2票) vs 需要(0票)
New York University,MS,Applied Statistics for Social Science Research (ASSR-MS),文化，教育和人类发展学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
New York University,MS/MPA,Applied Statistics for Social Science Research (MS) / Public and Nonprofit Management (MPA) - Dual Degree (ASSD-MS),文化，教育和人类发展学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
New York University,MS,Statistics and Computational Social Science,文化，教育和人类发展学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Wisconsin, Madison",M.S.,Psychology：DATA SCIENCE IN HUMAN BEHAVIOR,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Wisconsin, Madison",M.S.,"Biomedical Data Science, M.S.",医学和公共卫生学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Wisconsin, Madison",Ph.D.,"Biomedical Data Science, Ph.D.",医学和公共卫生学院,,,PhD项目-默认跳过
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Washington,PHD,Bioengineering (PhD)：Data Science Option,工程学院,,,PhD项目-默认跳过
University of Washington,PHD,Chemical Engineering (PhD)：Advanced Data Science Option,工程学院,,,PhD项目-默认跳过
University of Washington,PHD,Civil & Environmental Engineering - Data Science Option,工程学院,,,PhD项目-默认跳过
University of Washington,MSEE,Electrical Engineering (MSEE) - Seattle ：Data Science Option,工程学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Washington,PHD,Electrical Engineering (PhD) - Seattle ：Data Science Option,工程学院,,,PhD项目-默认跳过
University of Washington,PHD,"Ph.D., Applied Mathematics: Advanced Data Science",文理学院,,,PhD项目-默认跳过
University of Washington,PHD,"Ph.D., Psychology: Data Science Option",文理学院,,,PhD项目-默认跳过
University of Washington,PHD,Statistics (PhD)-Statistics in the Social Sciences,文理学院,,,PhD项目-默认跳过
University of Washington,MS,Aquatic & Fishery Sciences (MS)： DATA SCIENCE TRACK,环境学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
University of Washington,PHD,Aquatic & Fishery Sciences (PhD)： DATA SCIENCE TRACK,环境学院,,,PhD项目-默认跳过
University of Washington,PHD,Earth and Space Sciences (PhD) ： DATA SCIENCE  TRACK,环境学院,,,PhD项目-默认跳过
University of Washington,PHD,Atmospheric Sciences (PhD)： DATA SCIENCE  TRACK,环境学院,,,PhD项目-默认跳过
University of Washington,PHD,Atmospheric Sciences (PhD)：ADVANCED DATA SCIENCE (ADS) TRACK,环境学院,,,PhD项目-默认跳过
University of Washington,PHD, PhD (Public Policy & Management) ： DATA SCIENCE  TRACK,公共政策与治理学院,,,PhD项目-默认跳过
University of Washington,PHD, PhD (Public Policy & Management) ：ADVANCED DATA SCIENCE (ADS) TRACK,公共政策与治理学院,,,PhD项目-默认跳过
"Rutgers University, New Brunswick",MPI,Master of Public Informatics,规划与公共政策学院,,不需要,投票结果-不需要(3票) vs 需要(0票)
